@Steelersdepot,Highlight: Big Ben hits Johnson for 13-yard TD https://steelers.com/video/highlight-big-ben-hits-johnson-for-13-yard-td?utm_source=dlvr.it&utm_medium=twitter… #Steelers,51m
@MAJuanJaramillo,"I grew up liking Big Ben much more than Tom Brady. Always felt like I could have a beer with him, Tommy as good as he is always felt like he was too much of a robot. Ben will be missed. Ps. It was always great to beat the Steelers though.",51m
@PScalamogna,"Not a good day for either of us, football-wise, Kenny! But I am looking forward to the future--Steelers will no doubt be a very different team moving forward.",52m
@ChrisBabcock2,Thanks for the years 7. Lifetime thrill being in Tampa when you brought the #Steelers down the field to a SB victory. Several visits to Pittsburgh with big wins. @_BigBen7 enjoy your next life.,52m
@tmcaveli,Had high hopes for the Steelers but I should’ve known,52m
@germania120,Mom's such a good sport. She's watching my Steelers get crushed with me. She doesn't necessarily like football but knows I love it and my Steelers. Big hugs my friend.,52m
@RavenManiac,"Hey @BMoreBirdsNest remember that one time I won tickets to the Super Bowl and even though the Ravens weren’t in it, we saw the Steelers lose which was the next best thing? Yeah, me too. #NoseMeansNose",52m
@jmagzzzzz,"Wilson is already 33. He’s on the decline, as evident in his play this season. We’d have to give up a first for him. After watching this game tonight and seeing all holes on this team, you really think trading draft capital for an aging QB is the move?",52m
@friday_monke,bro the steelers are gawhta superbowl,52m
@AB3EyedRaven,You never even got a participation trophy tho.... so you should prolly sit this one out bud.,52m
@youngdobie,He has never played a playoff game,52m
@_JNewcomb,That’s who needs hired by the Steelers we already got Karl Joseph,52m
@NewsHourNathan,"Even when the @steelers are utterly thrashed they will crawl tooth and nail to some kind of end of season glory, even a near hopeless wildcard try, only to be summarily shot in the head. This blood tribute is always enough, because it is earnest.",52m
@tjsrightkneecap,Someone doing a Twitter spaces tonight? #Steelers,52m
@eric_lappinga,Too bad your Steelers are getting curb stomped,52m
@Bigwaved29,He has a better arm the old ben,52m
@Sole_Exquisite1,Why draft kings goin hard on my Steelers for,52m
@Farzin21,Remember that one time Mike Florio picked the Steelers to win this game?,52m
@DerekMiller36,Chiefs with the 50 piece chicken nuggets on the Steelers. That’s a lot of touchdowns #ChiefsKingdom,52m
@TheMadItalian71,,52m
@caneFOURlife,Better than not being in the playoffs b!tch!,52m
@miguelangelfdz,FIRE MIKE TOMLIN!!! @steelers @KevinColbertPGH #MikeTomlin #FireTomlin #Steelers,52m
@HardenArg_,Rica cola Steelers,52m
@ryanwilliamsCLE,1-0 fat boiiiiii. All that matters!,52m
@WesClements22,Here is hoping Tomlin takes Big Ben out on 3rd down so the fans can give him his due ovation . @steelers,52m
@MikeyFitzPGH,Steelers will score a TD get the 2PT conversion and Bens favored by 20 comment will show he was right all along. #Steelers #HereWeGo #SteelersvsChiefs,52m
@daniibabieee,I mean did we really think THIS Steelers team was gonna make the super bowl ? Let’s be real here #PITvsKC,52m
@_ROTHLOR_,Thanks @_BigBen7 remember he day you were drafted. Lots of great moments. #Steelers #HereWeGo,52m
@DJCLE84,"Well, if anyone knows about getting participation awards, it's @joethomas73 , he played his whole career for a Browns organization that was 1 Keanu Reeves away from being The Replacements",52m
@BehnyJoseph,Congrats on never even getting that Joe!,52m
@shower_beerz,Hate this Steelers offense #freebigben,52m
@Work4Sneakers,The Steelers have a terrible secondary. Have been terrible since Ike Taylor and Bush #55 is a bust.,52m
@justncyde,I gotta think #steelers just grip it and rip it. Let #BigBen score on his last drive ever,52m
@majingir,"Don't worry Pittsburgh, you still have @RealBrittBaker . YOU ALL STILL HAVE BRITT BAKER! @steelers #HereWeGo #SteelersNation",52m
@PreacherBoyRoy,"Oh Green has been a train wreck inside at C, he had very little experience there, and his mobility would be much better utilized as a pulling OG like he was at Illinois.",52m
@DoloDozer,,52m
@josseisdead,Voy a estar en depresión los próximos años hasta que encontremos otro QB que se eche al hombro a mis Steelers. Gracias BB7,53m
@dwood91597,Backup linemen catching TDs on these bozos too,53m
@BetoBetoElFlan,Que mal pedo irle a los Steelers jajaja,53m
@PolaThrace,chale,53m
@BehnyJoseph,Congrats on never even getting that Joe!,53m
@shower_beerz,Hate this Steelers offense #freebigben,53m
@Work4Sneakers,The Steelers have a terrible secondary. Have been terrible since Ike Taylor and Bush #55 is a bust.,53m
@justncyde,I gotta think #steelers just grip it and rip it. Let #BigBen score on his last drive ever,53m
@majingir,"Don't worry Pittsburgh, you still have @RealBrittBaker . YOU ALL STILL HAVE BRITT BAKER! @steelers #HereWeGo #SteelersNation",53m
@PreacherBoyRoy,"Oh Green has been a train wreck inside at C, he had very little experience there, and his mobility would be much better utilized as a pulling OG like he was at Illinois.",53m
@DoloDozer,,53m
@StreetGuido,Raise your hand if you would have rather seen a Raiders-Chargers Week 18 tie…than whatever this trash heap called the #Steelers is showing tonight with its gifted playoff spot. @Jerrythekid21 @BarstoolBigCat @BSSportsbook,53m
@mist_zabuza,The only man that could save the Steelers rn,53m
@Teige15,You scored a couple meaningless TD’s because the game is over and KC is playing very soft prevent D to run the clock out clown. LOL,53m
@SonyWoods,TO @steelers @SteelersCR BIG BENS’ LAST DRIVE OF HIS CAREER……. CHEERS TO YOU CHAMP!,53m
@TayudoNfantasy,"De los partidos que más me han enamorado de la #nfl fue el Súper bowl de Steelers vs Cardinals y este pase del mismisimo Big Ben . No fue un final tan digno pero extrañare verlo cada domingo luchar hasta el final #HereWeGo Gracias por enamorarme de este deporte , leyenda",53m
@Grump_USMC,Ben owns you and your poverty franchise. That will never change. That's for eternity.,53m
@Life4Viking,This year the 7th seed games were blowouts But next year I think they won't be,53m
@theoriginalbub,And you’re only an expert on “don’t.”,53m
@the_cave_ghost,"imagine being the guy at the steelers game caught on camera with a sign saying ""We love you ben!"" everyone knows this man loves the rapist now. i hope he loses his job lol",53m
@bhoff0710,Yeah the Steelers are pretty bad,53m
@feergld,Rip steelers,53m
@BigMoneyATL,I think having a extra wild card team might be pointless. Both Steelers and Eagles got destroyed by the #2 seed in their conference.,53m
@C_Rob60,@KirkCousins8 would’ve won this game for my favorite team the @steelers we should trade whatever the Vikings want!,53m
@hoodpope323,"typical upset fan talk, it’s okay bud, one day the chargers will have winning seasons and achieve the legacy the Steelers have, or atleast TRY and get close to it",53m
@LaGoat8_,What does sweeping us accomplish for y’all? Except once again being a first round exit. I’m sure Big Rape is enjoying his last dance. Hope that rapist is having fun tonight.,53m
@InterSteelers,"Steelers still better, gonna take a long time to catch up to our 6 rings",53m
@44down,"Well I can pack all my Steelers gear up for the season, Lord's will I will be celebrating my birthday on the 25th of January no more Steeler Football #HereWeGo back to the house much love my Steeler brothers and sisters take care.",53m
@washedmark,http://instagram.com/bootynomics,53m
@bphoman32,Steelers fans smile for me please… when you guys gonna learn,53m
@trl49,if u go for the steelers u deserve this loss,53m
@Grump_USMC,Ben owns you and your poverty franchise. That will never change. That's for eternity.,54m
@Life4Viking,This year the 7th seed games were blowouts But next year I think they won't be,54m
@theoriginalbub,And you’re only an expert on “don’t.”,54m
@the_cave_ghost,"imagine being the guy at the steelers game caught on camera with a sign saying ""We love you ben!"" everyone knows this man loves the rapist now. i hope he loses his job lol",54m
@bhoff0710,Yeah the Steelers are pretty bad,54m
@feergld,Rip steelers,54m
@BigMoneyATL,I think having a extra wild card team might be pointless. Both Steelers and Eagles got destroyed by the #2 seed in their conference.,54m
@C_Rob60,@KirkCousins8 would’ve won this game for my favorite team the @steelers we should trade whatever the Vikings want!,54m
@hoodpope323,"typical upset fan talk, it’s okay bud, one day the chargers will have winning seasons and achieve the legacy the Steelers have, or atleast TRY and get close to it",54m
@LaGoat8_,What does sweeping us accomplish for y’all? Except once again being a first round exit. I’m sure Big Rape is enjoying his last dance. Hope that rapist is having fun tonight.,54m
@InterSteelers,"Steelers still better, gonna take a long time to catch up to our 6 rings",54m
@44down,"Well I can pack all my Steelers gear up for the season, Lord's will I will be celebrating my birthday on the 25th of January no more Steeler Football #HereWeGo back to the house much love my Steeler brothers and sisters take care.",54m
@washedmark,http://instagram.com/bootynomics,54m
@bphoman32,Steelers fans smile for me please… when you guys gonna learn,54m
@trl49,if u go for the steelers u deserve this loss,54m
@Ron_Clements,"Al Michaels on Ben Roethlisberger: ""He beat Seattle in the #SuperBowl."" Uh, no. He was 9 of 21 for 123 yards with zero touchdowns and two interceptions. The #Steelers defense beat the #Seahawks",54m
@honestjujustan,Only browns fan would talk more shit than from the team actually beating the steelers.,54m
@Football22Bears,Steelers get the bears miserable pick 20 this year,54m
@robhthree,fucking bozos @steelers @_BigBen7,54m
@HouLAPhx,Steelers fans at the game knew they were taking the L they just wanted to see Ben last game in person,54m
@markscheig,"A few final thoughts for the night. 1. Thank you Ben. See you in Canton. 2. Steelers, fix the O-Line and find your next QB. Rest of offense is pretty good. 3. Go Bills.",54m
@410ddw,Good season Steelers !,54m
@MichaelMortime7,"@SCityNATION412 @ThePoniExpress @KDPomp @RichieWalsh Mason Rudolph is NOT good enough to be our next starting QB!! Kenny Pickett is, however!! But we will never get him. #SteelersNation #steelers",54m
@GoSteelers2019,"The difference is the Steelers will tank for a few years. But unlike the Browns, they'll be back.",54m
@SashaMania36,"I knew both my Eagles and my Steelers would lose today. I'm not surprised by the outcomes of these games. Quite frankly we were facing better teams. I'm not surprised, just disappointed",54m
@steelersfan2738,"Juju is a reliable receiver who fights for yardage on every down, and he loves the Steelers…. So yea I’d like to see him back",54m
@jigglesknowsall,Bet you wish you had one of those on your wall at home Joe,54m
@Stev3___,Kinda agree. I told everyone. Steelers win with 5 or 6 trick plays…. Nothing thus far. And it’s over … bummer. Missed opportunity,54m
@sir_narod,"Disfrutemos la última serie ofensiva del sr. Benjamin Todd Roethlisberger ""Big Ben"" @steelers",54m
@Faith_Central,Where have the Steelers of my youth gone? #Steelers,54m
@WhoDatJoeyV,Stfu Steelers fan,54m
@ManuBravo27,Probablemente... el último pase de anotación de Ben Roethlisberger en su carrera. #ThankYouBen #HereWeGo #Steelers,54m
@momurda_eternal,"All you steelers fans can suck on the same dick, bitch",54m
@JoeW316,"The Dolphins were very similar to the Steelers. - Good Defense - Limited Offense - Bad Line - QB with sub par arm. Capable of beating bad teams, but awful against good teams.",54m
@kscott611,"Don't think the Steelers will come back, #HaloInfinite here",54m
@SoLoveMeK,Steelers Fans,54m
@MPFrazer,Don't need him for the draft. Let Brandon Hunt take over.,54m
@Wo1fRam60,I forgot the game was still on. Settled into a nice movie.,54m
@LSkrrrrt,You could also replace that with Steelers fans,54m
@nhlburakovsky,actually a little bit nostalgic about this being big ben’s last game because he’s been the steelers qb since i started watching the ravens and we’ve been through so much,54m
@KayMitt,@steelers @CoachTomlin extend juju. You literally need him,54m
